run,trialType,regSize,vaccEff,symptomRate,incubK,incubC,persistBloodK,persistBloodC,maxEnddate,maxCZSdate,testInterval,CZSTrim1,CZSTrim2,CZSTrim3,multiCZSrate,TTC,startPregRate,contraceptionRate,assumedRate,iter,contMean,contMedian,vaccMean,vaccMedian,power,meanDate,medianDate,ColFirst,ColPreI,CosFirst,CosPreI,EcuFirst,EcuPreI,MexFirst,MexPreI,PanFirst,PanPreI,PerFirst,PerPreI,startDate
runMax,symptomTrial,4200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.752,12,1.572,1,0.988,2/22/2017,2/19/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.38,4,1.068,1,0.056,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.832,12,1.508,1,0.996,8/9/2016,8/7/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.56,12,1.572,1,0.988,2/20/2017,2/5/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.584,4,1.064,1,0.076,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.94,13,1.524,1,0.996,8/14/2016,8/7/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.668,12,1.564,1,0.976,2/20/2017,2/19/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.54,4,1.064,1,0.084,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,13.104,13,1.572,1,0.984,8/12/2016,8/7/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.712,12,1.488,1,0.996,2/17/2017,2/5/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.596,4,1.084,1,0.056,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.968,13,1.548,1,0.988,8/6/2016,7/31/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.692,12,1.58,1,0.984,2/15/2017,2/5/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.576,4,1.092,1,0.06,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.912,12,1.64,1,0.98,8/12/2016,8/7/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.708,12,1.488,1,0.992,2/13/2017,1/29/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.696,5,1.068,1,0.068,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.92,12,1.452,1,0.988,8/11/2016,8/7/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.736,12,1.512,1,0.988,2/13/2017,2/5/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.776,4,1.096,1,0.084,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.952,13,1.624,1,0.988,8/5/2016,7/31/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.672,12,1.624,1,0.996,2/9/2017,1/29/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.192,5,1.088,1,0.108,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.756,12,1.544,1,0.988,8/4/2016,7/31/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.712,12.5,1.648,1,0.984,2/10/2017,1/29/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4650,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.78,5,1.128,1,0.08,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4650,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.724,12,1.46,1,1,8/3/2016,7/31/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4650,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.852,13,1.476,1,0.988,2/5/2017,1/22/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4700,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5,5,1.052,1,0.076,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4700,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.852,12,1.62,1,0.988,7/26/2016,7/24/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4700,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.836,12.5,1.532,1,0.992,2/4/2017,1/22/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4750,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.024,5,1.036,1,0.112,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4750,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.8,12,1.48,1,0.988,8/1/2016,7/31/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4750,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.668,12,1.636,1,0.988,2/4/2017,1/15/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.928,5,1.048,1,0.088,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.82,13,1.588,1,0.992,7/31/2016,7/24/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.74,12,1.428,1,0.996,1/31/2017,1/22/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4850,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.876,5,1.084,1,0.06,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4850,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.96,13,1.512,1,0.992,7/29/2016,7/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4850,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.584,12,1.604,1,0.984,1/29/2017,1/8/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4900,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.98,5,1.088,1,0.08,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4900,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.956,13,1.544,1,0.992,7/30/2016,7/31/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4900,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.72,13,1.564,1,0.988,1/24/2017,1/8/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,4950,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.908,5,1.124,1,0.104,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,4950,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.792,13,1.54,1,0.984,7/30/2016,7/31/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,4950,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.764,12,1.52,1,0.984,1/30/2017,1/15/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.1,5,1.1,1,0.088,2/24/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.98,13,1.548,1,0.992,7/15/2016,6/26/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.816,13,1.484,1,0.988,1/23/2017,1/8/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5050,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.236,5,1.132,1,0.096,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5050,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.752,13,1.6,1,0.98,7/27/2016,7/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5050,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.708,12,1.452,1,0.996,1/19/2017,1/8/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.08,5,1.128,1,0.104,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.912,13,1.54,1,0.992,7/27/2016,7/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.892,13,1.508,1,0.992,1/23/2017,1/8/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.38,5,1.104,1,0.124,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.964,13,1.552,1,0.992,7/19/2016,6/26/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.804,13,1.676,1,0.976,1/22/2017,1/8/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.232,5,1.08,1,0.112,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.692,12,1.584,1,0.984,7/23/2016,7/17/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.632,12,1.604,1,0.972,1/25/2017,1/15/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.3,5,1.076,1,0.132,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.916,13,1.596,1,0.984,7/21/2016,7/3/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.756,12,1.568,1,0.988,1/15/2017,1/4/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.46,5,1.108,1,0.156,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.912,13,1.504,1,0.992,7/22/2016,7/3/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.768,12,1.564,1,0.976,1/16/2017,1/8/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.34,5,1.088,1,0.112,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.808,12,1.548,1,0.988,7/11/2016,6/19/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.832,13,1.568,1,0.992,1/12/2017,1/1/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.44,5,1.14,1,0.124,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.968,13,1.608,1,0.992,7/22/2016,7/10/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.732,12,1.528,1,1,1/19/2017,1/15/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.528,5,1.108,1,0.152,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.764,13,1.5,1,0.992,7/23/2016,7/10/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.744,12,1.456,1,0.996,1/13/2017,1/1/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.256,5,1.124,1,0.108,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.988,13,1.512,1,0.988,7/17/2016,6/12/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.8,12.5,1.568,1,0.996,1/13/2017,1/1/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.792,5.5,1.072,1,0.156,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,5550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.908,13,1.68,1,0.972,7/15/2016,6/19/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,symptomTrial,5550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.548,12,1.668,1,0.98,1/14/2017,1/1/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,CZStrial,5600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,7,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.776,6,1.12,1,0.16,2/25/2018,2/25/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
